entry_time,exit_time,signal,entry,exit,pnl,reason,bars_held
2025-03-07 06:45:00,2025-03-07 07:30:00,BUY,1.08231,1.0837385714285714,202.8571428571295,Take Profit,3
2025-03-07 07:15:00,2025-03-07 07:45:00,BUY,1.08311,1.0831678571428571,7.926428571424005,Stop Loss,2
2025-03-07 07:30:00,2025-03-07 08:00:00,BUY,1.08377,1.0828164285714286,-123.96428571427309,Stop Loss,2
2025-03-07 07:45:00,2025-03-07 08:15:00,BUY,1.08295,1.084644642857143,203.35714285715233,Take Profit,2
2025-03-07 08:15:00,2025-03-07 09:00:00,BUY,1.08472,1.086695,207.3750000000063,Take Profit,3
2025-03-07 08:30:00,2025-03-07 09:00:00,BUY,1.08512,1.0871128571428572,211.24285714285577,Take Profit,2
2025-03-07 09:00:00,2025-03-07 11:00:00,BUY,1.08673,1.0855685714285714,-98.72142857142552,Stop Loss,8
2025-03-07 09:15:00,2025-03-07 11:00:00,BUY,1.08634,1.0855392857142858,-65.65857142856979,Stop Loss,7
2025-03-07 10:30:00,2025-03-07 11:00:00,BUY,1.08658,1.0849717857142858,-127.04892857143268,Stop Loss,2
2025-03-07 12:30:00,2025-03-07 13:30:00,BUY,1.08503,1.0850057142857144,-2.282857142845262,Stop Loss,4
2025-03-07 13:00:00,2025-03-07 13:30:00,BUY,1.0854300000000001,1.0849992857142858,-40.05642857142844,Stop Loss,2
2025-03-07 13:45:00,2025-03-07 14:30:00,BUY,1.08449,1.0878132142857142,209.36249999999765,Take Profit,3
2025-03-07 14:15:00,2025-03-07 14:45:00,BUY,1.0867,1.0854092857142856,-73.57071428571892,Stop Loss,2
2025-03-07 14:30:00,2025-03-07 15:00:00,BUY,1.0869,1.0846585714285715,-127.76142857142479,Stop Loss,2
2025-03-07 15:45:00,2025-03-07 16:30:00,BUY,1.08697,1.0840192857142856,-123.93000000000319,Stop Loss,3
2025-03-07 16:00:00,2025-03-07 17:30:00,BUY,1.08597,1.0837485714285715,-88.85714285714387,Stop Loss,6
2025-03-07 16:45:00,2025-03-07 17:45:00,BUY,1.0858,1.0831657142857143,-100.10285714286081,Stop Loss,4
2025-03-07 18:00:00,2025-03-09 21:00:00,BUY,1.08325,1.0831392857142856,-5.092857142862783,Stop Loss,16
2025-03-07 21:00:00,2025-03-07 21:30:00,BUY,1.0849,1.0837814285714285,-121.92428571429616,Stop Loss,2
2025-03-07 21:45:00,2025-03-09 21:45:00,SELL,1.08327,1.0835814285714287,-39.240000000021254,Stop Loss,4
2025-03-09 21:00:00,2025-03-09 21:45:00,SELL,1.08345,1.0835478571428572,-12.917142857143737,Stop Loss,3
2025-03-09 23:00:00,2025-03-10 00:00:00,BUY,1.08607,1.0853971428571427,-66.61285714287901,Stop Loss,4
2025-03-09 23:15:00,2025-03-10 00:15:00,BUY,1.08621,1.0852628571428573,-93.76714285711651,Stop Loss,4
2025-03-10 00:30:00,2025-03-10 01:30:00,BUY,1.0861399999999999,1.0857764285714286,-33.812142857125416,Stop Loss,4
2025-03-10 00:45:00,2025-03-10 01:30:00,BUY,1.08636,1.0857821428571428,-53.740714285718255,Stop Loss,3
2025-03-10 01:00:00,2025-03-10 01:45:00,BUY,1.08663,1.0853421428571428,-118.48285714286,Stop Loss,3
2025-03-10 03:15:00,2025-03-10 06:00:00,SELL,1.08328,1.0836942857142857,-45.985714285712746,Stop Loss,11
2025-03-10 05:00:00,2025-03-10 05:45:00,SELL,1.0831,1.0835385714285712,-61.83857142855164,Stop Loss,3
2025-03-10 05:15:00,2025-03-10 06:00:00,SELL,1.08299,1.0837935714285714,-115.7142857142901,Stop Loss,3
2025-03-10 06:45:00,2025-03-10 07:45:00,SELL,1.08368,1.0823264285714285,190.85357142858282,Take Profit,4
2025-03-10 07:30:00,2025-03-10 07:45:00,SELL,1.08379,1.0822417857142856,193.5267857142986,Take Profit,1
2025-03-10 07:45:00,2025-03-10 08:15:00,SELL,1.08218,1.0818528571428572,32.059999999989316,Stop Loss,2
2025-03-10 08:00:00,2025-03-10 09:15:00,SELL,1.08105,1.0818635714285716,-73.22142857143722,Stop Loss,5
2025-03-10 08:15:00,2025-03-10 09:15:00,SELL,1.08184,1.081895,-4.730000000011891,Stop Loss,4
2025-03-10 09:00:00,2025-03-10 09:15:00,SELL,1.08165,1.0831864285714286,-118.30499999999833,Stop Loss,1
2025-03-10 10:30:00,2025-03-10 11:00:00,BUY,1.08592,1.0846335714285713,-70.75357142857787,Stop Loss,2
2025-03-10 11:45:00,2025-03-10 13:00:00,BUY,1.08502,1.0838714285714286,-55.13142857143194,Stop Loss,5
2025-03-10 12:15:00,2025-03-10 13:45:00,BUY,1.08547,1.0838,-80.15999999999224,Stop Loss,6
2025-03-10 14:00:00,2025-03-10 15:00:00,BUY,1.08384,1.0830857142857142,-42.23999999999962,Stop Loss,4
2025-03-10 14:30:00,2025-03-10 15:45:00,SELL,1.08412,1.0834428571428572,47.39999999999744,Stop Loss,5
2025-03-10 15:00:00,2025-03-10 15:45:00,SELL,1.08343,1.0834421428571428,-0.850000000003348,Stop Loss,3
2025-03-10 15:30:00,2025-03-10 16:30:00,SELL,1.08235,1.0841007142857142,-115.54714285714196,Stop Loss,4
2025-03-10 16:30:00,2025-03-10 17:30:00,SELL,1.08331,1.08413,-55.760000000002925,Stop Loss,4
2025-03-10 16:45:00,2025-03-10 18:45:00,SELL,1.08301,1.0829707142857141,2.7107142857276663,Stop Loss,8
2025-03-10 18:00:00,2025-03-10 18:45:00,SELL,1.08247,1.082992857142857,-35.55428571427921,Stop Loss,3
2025-03-10 18:15:00,2025-03-10 20:00:00,SELL,1.08188,1.0832721428571428,-94.66571428571325,Stop Loss,7
2025-03-10 19:00:00,2025-03-10 20:00:00,SELL,1.08216,1.0834607142857144,-101.45571428572576,Stop Loss,4
2025-03-10 20:30:00,2025-03-10 22:15:00,SELL,1.08294,1.0836457142857143,-59.985714285716305,Stop Loss,7
2025-03-10 22:45:00,2025-03-10 23:00:00,SELL,1.08347,1.0842596428571427,-110.54999999998925,Stop Loss,1
2025-03-11 00:45:00,2025-03-11 02:30:00,BUY,1.0851,1.0853735714285715,37.752857142872465,Stop Loss,7
2025-03-11 01:00:00,2025-03-11 02:30:00,BUY,1.08483,1.0853428571428572,67.1842857142937,Stop Loss,6
2025-03-11 01:15:00,2025-03-11 02:30:00,BUY,1.08473,1.0853428571428572,80.89714285714943,Stop Loss,5
2025-03-11 01:30:00,2025-03-11 02:30:00,BUY,1.08532,1.085285,-4.20000000000087,Stop Loss,4
2025-03-11 01:45:00,2025-03-11 02:30:00,BUY,1.08577,1.0852728571428572,-58.66285714284469,Stop Loss,3
2025-03-11 02:00:00,2025-03-11 03:15:00,BUY,1.0859,1.084975,-105.45000000000736,Stop Loss,5
2025-03-11 03:45:00,2025-03-11 05:00:00,BUY,1.08539,1.0849328571428571,-51.657142857151506,Stop Loss,5
2025-03-11 04:00:00,2025-03-11 05:00:00,BUY,1.0855,1.0849407142857141,-63.199285714291115,Stop Loss,4
2025-03-11 04:15:00,2025-03-11 05:00:00,BUY,1.08558,1.0849514285714286,-75.42857142857073,Stop Loss,3
2025-03-11 04:30:00,2025-03-11 05:00:00,BUY,1.08555,1.084795,-92.11000000000746,Stop Loss,2
2025-03-11 06:15:00,2025-03-11 06:45:00,BUY,1.08612,1.0857685714285714,-31.62857142857023,Stop Loss,2
2025-03-11 06:30:00,2025-03-11 07:30:00,BUY,1.08656,1.0887207142857143,177.17857142857204,Take Profit,4
2025-03-11 07:00:00,2025-03-11 07:30:00,BUY,1.08715,1.0896339285714287,178.84285714286284,Take Profit,2
2025-03-11 07:15:00,2025-03-11 08:00:00,BUY,1.08752,1.0885449999999999,72.77499999998804,Stop Loss,3
2025-03-11 07:30:00,2025-03-11 09:15:00,BUY,1.08958,1.0904892857142856,56.37571428570798,Stop Loss,7
2025-03-11 08:15:00,2025-03-11 09:15:00,BUY,1.09029,1.0903392857142857,2.7107142857163424,Stop Loss,4
2025-03-11 08:45:00,2025-03-11 10:00:00,BUY,1.09168,1.0895382142857142,-111.37285714286182,Stop Loss,5
2025-03-11 09:00:00,2025-03-11 10:00:00,BUY,1.09093,1.0893742857142856,-79.34142857143067,Stop Loss,4
2025-03-11 09:45:00,2025-03-11 10:15:00,BUY,1.09082,1.0886739285714284,-109.44964285714565,Stop Loss,2
2025-03-11 11:15:00,2025-03-11 13:30:00,BUY,1.08951,1.0927207142857143,179.8000000000002,Take Profit,9
2025-03-11 11:30:00,2025-03-11 13:30:00,BUY,1.08974,1.0928114285714285,184.2857142857168,Take Profit,8
2025-03-11 12:15:00,2025-03-11 14:00:00,BUY,1.09073,1.0916728571428571,60.34285714285659,Stop Loss,7
2025-03-11 13:30:00,2025-03-11 14:00:00,BUY,1.09283,1.091375,-112.03499999999879,Stop Loss,2
2025-03-11 15:00:00,2025-03-11 18:15:00,BUY,1.09174,1.0946096428571426,186.52678571427163,Take Profit,13
2025-03-11 15:15:00,2025-03-11 18:00:00,BUY,1.09167,1.0944699999999998,187.59999999999422,Take Profit,11
2025-03-11 16:00:00,2025-03-11 18:45:00,BUY,1.09232,1.093252142857143,64.31785714286264,Stop Loss,11
2025-03-11 16:15:00,2025-03-11 18:45:00,BUY,1.09222,1.0932414285714287,70.47857142858227,Stop Loss,10
2025-03-11 17:00:00,2025-03-11 18:45:00,BUY,1.09299,1.0932964285714286,22.36928571429564,Stop Loss,7
2025-03-11 17:15:00,2025-03-11 18:45:00,BUY,1.09284,1.093357857142857,39.874999999990116,Stop Loss,6
2025-03-11 17:30:00,2025-03-11 18:45:00,BUY,1.09264,1.0934507142857144,69.72142857143248,Stop Loss,5
2025-03-11 17:45:00,2025-03-11 18:45:00,BUY,1.09334,1.0935414285714287,19.33714285715382,Stop Loss,4
2025-03-11 18:15:00,2025-03-11 18:45:00,BUY,1.0941,1.0933314285714284,-74.55142857145236,Stop Loss,2
2025-03-11 20:15:00,2025-03-11 21:15:00,BUY,1.0912,1.0910692857142856,-13.071428571431731,Stop Loss,4
2025-03-11 20:30:00,2025-03-11 21:15:00,BUY,1.09171,1.0910692857142856,-64.07142857143278,Stop Loss,3
2025-03-11 20:45:00,2025-03-11 21:15:00,BUY,1.09185,1.0906896428571429,-116.03571428571158,Stop Loss,2
2025-03-11 21:00:00,2025-03-12 00:30:00,BUY,1.09116,1.0908907142857143,-26.389999999992586,Stop Loss,14
2025-03-11 21:15:00,2025-03-12 00:30:00,BUY,1.09065,1.0909,24.750000000008267,Stop Loss,13
2025-03-11 22:00:00,2025-03-12 00:30:00,BUY,1.09167,1.0909457142857142,-76.77428571428769,Stop Loss,10
2025-03-11 22:15:00,2025-03-12 00:30:00,BUY,1.0915,1.0910407142857141,-55.573571428578546,Stop Loss,9
2025-03-11 22:30:00,2025-03-12 00:30:00,BUY,1.09132,1.0910671428571428,-31.860000000016875,Stop Loss,8
2025-03-11 22:45:00,2025-03-12 00:30:00,BUY,1.09152,1.0910814285714285,-56.13714285715333,Stop Loss,7
2025-03-11 23:00:00,2025-03-12 00:30:00,BUY,1.09167,1.0910392857142859,-81.3621428571112,Stop Loss,6
2025-03-11 23:15:00,2025-03-12 00:30:00,BUY,1.09162,1.0909692857142856,-89.79857142858627,Stop Loss,5
2025-03-11 23:30:00,2025-03-12 00:30:00,BUY,1.09151,1.090862142857143,-92.64357142854784,Stop Loss,4
2025-03-11 23:45:00,2025-03-12 00:30:00,BUY,1.09138,1.090715,-96.42499999998776,Stop Loss,3
2025-03-12 07:00:00,2025-03-12 07:30:00,SELL,1.08948,1.0899571428571428,-67.27714285714082,Stop Loss,2
2025-03-12 09:15:00,2025-03-12 10:30:00,BUY,1.09211,1.091017142857143,-86.33571428570353,Stop Loss,5
2025-03-12 09:30:00,2025-03-12 10:30:00,BUY,1.09193,1.0909771428571429,-73.37000000000438,Stop Loss,4
2025-03-12 11:15:00,2025-03-12 12:00:00,BUY,1.09115,1.0898385714285714,-107.53714285714766,Stop Loss,3
2025-03-12 12:00:00,2025-03-12 12:30:00,SELL,1.08943,1.0901807142857143,-61.558571428579334,Stop Loss,2
2025-03-12 12:15:00,2025-03-12 12:30:00,SELL,1.08932,1.090552142857143,-104.73214285714681,Stop Loss,1
2025-03-12 13:00:00,2025-03-12 14:30:00,SELL,1.08927,1.0895007142857145,-11.997142857155474,Stop Loss,6
2025-03-12 15:45:00,2025-03-12 16:45:00,BUY,1.09238,1.0908135714285714,-64.22357142856949,Stop Loss,4
2025-03-12 16:00:00,2025-03-12 17:00:00,BUY,1.0925,1.0904460714285715,-102.69642857142492,Stop Loss,4
2025-03-12 17:15:00,2025-03-12 18:15:00,BUY,1.09124,1.089719642857143,-101.86392857142114,Stop Loss,4
2025-03-12 18:30:00,2025-03-12 19:15:00,SELL,1.08835,1.0893757142857143,-72.82571428572292,Stop Loss,3
2025-03-12 18:45:00,2025-03-12 19:45:00,SELL,1.08843,1.0897042857142858,-94.29714285714796,Stop Loss,4
2025-03-12 20:00:00,2025-03-13 00:45:00,SELL,1.08881,1.0891207142857142,-26.099999999989798,Stop Loss,19
2025-03-12 20:15:00,2025-03-13 00:45:00,SELL,1.08903,1.08911,-6.800000000006801,Stop Loss,18
2025-03-12 20:45:00,2025-03-13 00:45:00,SELL,1.08864,1.0890664285714284,-38.378571428554494,Stop Loss,16
2025-03-13 06:30:00,2025-03-13 07:00:00,SELL,1.08713,1.0879635714285714,-99.19500000000058,Stop Loss,2
2025-03-13 06:45:00,2025-03-13 07:15:00,SELL,1.08744,1.0883121428571427,-97.67999999998978,Stop Loss,2
2025-03-13 07:30:00,2025-03-13 08:00:00,SELL,1.08616,1.0872735714285715,-94.65357142857678,Stop Loss,2
2025-03-13 07:45:00,2025-03-13 08:00:00,SELL,1.08651,1.0876939285714287,-95.89821428571433,Stop Loss,1
2025-03-13 08:45:00,2025-03-13 11:45:00,SELL,1.08731,1.0847671428571428,157.65714285714517,Take Profit,12
2025-03-13 09:00:00,2025-03-13 11:45:00,SELL,1.08769,1.0850917857142857,161.0892857142918,Take Profit,11
2025-03-13 09:30:00,2025-03-13 11:45:00,SELL,1.08728,1.0845389285714284,164.46428571429638,Take Profit,9
2025-03-13 10:15:00,2025-03-13 12:30:00,SELL,1.08717,1.0866835714285714,29.18571428571326,Stop Loss,9
2025-03-13 10:30:00,2025-03-13 12:30:00,SELL,1.087,1.0866535714285714,21.47857142856857,Stop Loss,8
2025-03-13 10:45:00,2025-03-13 12:30:00,SELL,1.08697,1.086642142857143,20.327142857140323,Stop Loss,7
2025-03-13 11:00:00,2025-03-13 12:30:00,SELL,1.08662,1.0865621428571428,3.9342857142834475,Stop Loss,6
2025-03-13 11:45:00,2025-03-13 12:30:00,SELL,1.08557,1.086635,-71.35500000000627,Stop Loss,3
2025-03-13 12:45:00,2025-03-13 13:15:00,SELL,1.08346,1.0836057142857143,-7.285714285709677,Stop Loss,2
2025-03-13 13:15:00,2025-03-13 14:00:00,SELL,1.08346,1.085541785714286,-99.92571428572106,Stop Loss,3
2025-03-13 15:15:00,2025-03-13 16:30:00,SELL,1.08564,1.0872435714285715,-73.76428571429328,Stop Loss,5
2025-03-13 15:30:00,2025-03-13 16:30:00,SELL,1.08609,1.087212142857143,-51.618571428581284,Stop Loss,4
2025-03-13 17:00:00,2025-03-14 00:00:00,SELL,1.08631,1.0858035714285714,29.879285714292433,Stop Loss,28
2025-03-13 17:15:00,2025-03-14 00:00:00,SELL,1.08587,1.0857992857142857,4.172142857134631,Stop Loss,27
2025-03-13 17:45:00,2025-03-14 00:00:00,SELL,1.0854,1.085705,-19.82499999999998,Stop Loss,25
2025-03-13 18:00:00,2025-03-14 00:00:00,SELL,1.08555,1.085667142857143,-7.84857142857609,Stop Loss,24
2025-03-13 18:15:00,2025-03-14 00:00:00,SELL,1.08555,1.085605,-3.9599999999939683,Stop Loss,23
2025-03-13 18:30:00,2025-03-14 00:00:00,SELL,1.08538,1.0855992857142858,-15.788571428574372,Stop Loss,22
2025-03-13 18:45:00,2025-03-14 00:00:00,SELL,1.08531,1.0855635714285714,-19.017857142855643,Stop Loss,21
2025-03-13 19:15:00,2025-03-13 22:15:00,SELL,1.0852,1.0854742857142856,-23.039999999996397,Stop Loss,12
2025-03-13 19:30:00,2025-03-14 00:00:00,SELL,1.08521,1.08549,-22.960000000004754,Stop Loss,18
2025-03-13 21:15:00,2025-03-14 00:00:00,SELL,1.08483,1.0854864285714285,-80.74071428571261,Stop Loss,11
2025-03-14 02:15:00,2025-03-14 03:00:00,SELL,1.08353,1.0840064285714284,-60.02999999996161,Stop Loss,3
2025-03-14 02:30:00,2025-03-14 03:15:00,SELL,1.0835,1.084262857142857,-95.35714285713314,Stop Loss,3
2025-03-14 06:30:00,2025-03-14 07:00:00,SELL,1.08411,1.0843392857142857,-27.7435714285843,Stop Loss,2
2025-03-14 06:45:00,2025-03-14 07:15:00,SELL,1.08382,1.0846075000000002,-94.50000000001957,Stop Loss,2
2025-03-14 07:30:00,2025-03-14 08:00:00,SELL,1.08307,1.0840975000000002,-93.50250000001648,Stop Loss,2
2025-03-14 09:30:00,2025-03-14 10:30:00,BUY,1.08573,1.088081785714286,152.8660714285801,Take Profit,4
2025-03-14 10:00:00,2025-03-14 10:30:00,BUY,1.08615,1.0886553571428572,155.3321428571506,Take Profit,2
2025-03-14 10:15:00,2025-03-14 10:45:00,BUY,1.08706,1.089735,157.824999999999,Take Profit,2
2025-03-14 10:30:00,2025-03-14 12:45:00,BUY,1.08894,1.0896642857142855,40.55999999998861,Stop Loss,9
2025-03-14 10:45:00,2025-03-14 12:45:00,BUY,1.08949,1.0895371428571428,2.404285714277199,Stop Loss,8
2025-03-14 11:00:00,2025-03-14 12:45:00,BUY,1.08935,1.0895264285714283,8.821428571414991,Stop Loss,7
2025-03-14 11:15:00,2025-03-14 12:45:00,BUY,1.08981,1.0895121428571428,-14.892857142856375,Stop Loss,6
2025-03-14 11:30:00,2025-03-14 12:45:00,BUY,1.08972,1.0895314285714284,-9.428571428582444,Stop Loss,5
2025-03-14 12:15:00,2025-03-14 13:00:00,BUY,1.09082,1.0887649999999998,-96.58500000000657,Stop Loss,3
2025-03-14 13:30:00,2025-03-14 13:45:00,BUY,1.08911,1.0870839285714287,-97.25142857142544,Stop Loss,1
2025-03-14 15:15:00,2025-03-14 18:30:00,BUY,1.08741,1.0874207142857142,0.599999999995049,Stop Loss,13
2025-03-14 16:00:00,2025-03-14 18:30:00,BUY,1.08808,1.0874307142857143,-37.009285714284076,Stop Loss,10
2025-03-14 16:15:00,2025-03-14 18:30:00,BUY,1.08767,1.0874864285714285,-11.014285714283645,Stop Loss,9
2025-03-14 16:45:00,2025-03-17 05:30:00,BUY,1.08829,1.087497857142857,-45.15214285714574,Stop Loss,51
2025-03-14 17:30:00,2025-03-14 18:30:00,BUY,1.08827,1.0873142857142857,-69.76714285715069,Stop Loss,4
2025-03-14 17:45:00,2025-03-16 22:00:00,BUY,1.08818,1.0875442857142856,-47.04285714285783,Stop Loss,17
2025-03-14 19:00:00,2025-03-16 21:45:00,BUY,1.08804,1.0876942857142857,-30.768571428561263,Stop Loss,11
2025-03-14 19:30:00,2025-03-14 20:45:00,BUY,1.08814,1.0878107142857143,-35.23357142858164,Stop Loss,5
2025-03-17 01:30:00,2025-03-17 03:15:00,BUY,1.0886,1.0878275,-92.70000000000778,Stop Loss,7
2025-03-17 01:45:00,2025-03-17 03:15:00,BUY,1.08827,1.0877192857142857,-62.23071428572768,Stop Loss,6
2025-03-17 02:45:00,2025-03-17 04:00:00,BUY,1.0881,1.0878785714285715,-25.242857142859787,Stop Loss,5
2025-03-17 03:00:00,2025-03-17 04:00:00,BUY,1.08814,1.0878785714285715,-29.802857142864344,Stop Loss,4
2025-03-17 03:30:00,2025-03-17 04:15:00,BUY,1.08841,1.087745,-71.15500000001474,Stop Loss,3
2025-03-17 03:45:00,2025-03-17 05:15:00,BUY,1.0883099999999999,1.0876592857142857,-68.32499999998798,Stop Loss,6
2025-03-17 04:45:00,2025-03-17 06:45:00,BUY,1.08816,1.0875207142857142,-63.289285714298366,Stop Loss,8
2025-03-17 06:15:00,2025-03-17 06:45:00,BUY,1.08806,1.0875135714285713,-56.82857142858744,Stop Loss,2
2025-03-17 06:30:00,2025-03-17 07:15:00,BUY,1.08808,1.0875171428571428,-57.4114285714229,Stop Loss,3
2025-03-17 06:45:00,2025-03-17 07:45:00,SELL,1.08772,1.0878307142857144,-11.071428571440833,Stop Loss,4
2025-03-17 07:15:00,2025-03-17 07:45:00,SELL,1.08757,1.0878607142857144,-27.617857142875344,Stop Loss,2
2025-03-17 07:30:00,2025-03-17 08:00:00,SELL,1.08725,1.088107142857143,-86.57142857143185,Stop Loss,2
2025-03-17 09:30:00,2025-03-17 11:45:00,BUY,1.08938,1.0898807142857143,33.54785714285802,Stop Loss,9
2025-03-17 09:45:00,2025-03-17 11:45:00,BUY,1.08992,1.0898571428571429,-4.085714285714248,Stop Loss,8
2025-03-17 10:00:00,2025-03-17 11:45:00,BUY,1.08997,1.0898328571428573,-8.639999999998649,Stop Loss,7
2025-03-17 10:30:00,2025-03-17 11:45:00,BUY,1.09064,1.089832142857143,-50.8949999999997,Stop Loss,5
2025-03-17 13:00:00,2025-03-17 15:15:00,BUY,1.09011,1.0922617857142856,142.01785714285276,Take Profit,9
2025-03-17 13:15:00,2025-03-17 15:15:00,BUY,1.09005,1.0921446428571429,144.53035714285954,Take Profit,8
2025-03-17 14:00:00,2025-03-17 15:15:00,BUY,1.0908,1.0928714285714285,147.07142857142364,Take Profit,5
2025-03-17 15:00:00,2025-03-17 16:00:00,BUY,1.09169,1.0918128571428571,8.354285714282206,Stop Loss,4
2025-03-17 15:30:00,2025-03-17 17:30:00,BUY,1.0924800000000001,1.0912007142857143,-86.9914285714355,Stop Loss,8
2025-03-17 16:45:00,2025-03-17 17:30:00,BUY,1.09209,1.0912957142857143,-64.33714285714554,Stop Loss,3
2025-03-17 17:00:00,2025-03-17 21:00:00,BUY,1.09203,1.0917585714285714,-22.80000000001081,Stop Loss,16
2025-03-17 18:15:00,2025-03-17 21:00:00,BUY,1.0921,1.0918135714285715,-26.065000000000452,Stop Loss,11
2025-03-17 18:30:00,2025-03-17 21:00:00,BUY,1.09227,1.0918128571428571,-41.60000000000697,Stop Loss,10
2025-03-17 18:45:00,2025-03-17 21:00:00,BUY,1.09246,1.0917464285714287,-70.64357142856004,Stop Loss,9
2025-03-17 19:00:00,2025-03-17 21:00:00,BUY,1.09222,1.091745,-46.55000000000031,Stop Loss,8
2025-03-18 07:45:00,2025-03-18 08:15:00,BUY,1.09346,1.0948635714285717,144.56785714287633,Take Profit,2
2025-03-18 08:15:00,2025-03-18 09:00:00,BUY,1.09519,1.094382857142857,-66.9928571428695,Stop Loss,3
2025-03-18 08:30:00,2025-03-18 09:00:00,BUY,1.09503,1.0943592857142856,-53.65714285714418,Stop Loss,2
2025-03-18 08:45:00,2025-03-18 09:30:00,BUY,1.09509,1.0939639285714284,-86.70750000000261,Stop Loss,3
2025-03-18 09:45:00,2025-03-18 10:15:00,BUY,1.09497,1.0937325,-85.38750000000016,Stop Loss,2
2025-03-18 11:45:00,2025-03-18 12:30:00,BUY,1.09161,1.0910957142857143,-36.51428571428394,Stop Loss,3
2025-03-18 12:30:00,2025-03-18 13:00:00,SELL,1.09057,1.0919446428571429,-85.22785714285597,Stop Loss,2
2025-03-18 12:45:00,2025-03-18 13:45:00,SELL,1.09112,1.091525,-23.89499999999933,Stop Loss,4
2025-03-18 13:45:00,2025-03-18 15:00:00,SELL,1.09122,1.0919585714285713,-39.88285714284778,Stop Loss,5
2025-03-18 15:00:00,2025-03-18 15:30:00,SELL,1.09029,1.0921735714285714,-82.87714285714287,Stop Loss,2
2025-03-18 16:00:00,2025-03-18 17:15:00,SELL,1.09289,1.0946228571428571,-76.24571428571691,Stop Loss,5
2025-03-18 16:15:00,2025-03-19 00:00:00,BUY,1.09337,1.09371,15.300000000000315,Stop Loss,31
2025-03-18 16:30:00,2025-03-19 00:00:00,BUY,1.0939,1.0937135714285713,-8.389285714296424,Stop Loss,30
2025-03-18 16:45:00,2025-03-19 00:00:00,BUY,1.0937999999999999,1.0937407142857143,-2.727142857137377,Stop Loss,29
2025-03-18 17:00:00,2025-03-18 23:45:00,BUY,1.09443,1.0938114285714284,-30.31000000000739,Stop Loss,27
2025-03-18 17:15:00,2025-03-18 23:45:00,BUY,1.09477,1.0938371428571427,-46.642857142864536,Stop Loss,26
2025-03-18 19:00:00,2025-03-18 21:30:00,BUY,1.09473,1.0940442857142858,-53.485714285705924,Stop Loss,10
2025-03-18 19:15:00,2025-03-18 21:30:00,BUY,1.09466,1.0940614285714285,-47.28714285714442,Stop Loss,9
2025-03-18 20:00:00,2025-03-18 23:45:00,BUY,1.09474,1.0939192857142856,-71.40214285715251,Stop Loss,15
2025-03-18 20:45:00,2025-03-18 22:30:00,BUY,1.09428,1.0940007142857142,-27.928571428570415,Stop Loss,7
2025-03-19 07:00:00,2025-03-19 07:30:00,SELL,1.0907,1.0892839285714286,131.69464285713684,Take Profit,2
2025-03-19 07:30:00,2025-03-19 08:00:00,SELL,1.08823,1.0894632142857144,-80.15892857143103,Stop Loss,2
2025-03-19 07:45:00,2025-03-19 08:00:00,SELL,1.08923,1.0906057142857142,-79.79142857142696,Stop Loss,1
2025-03-19 09:15:00,2025-03-19 11:30:00,SELL,1.09001,1.09051,-22.500000000007514,Stop Loss,9
2025-03-19 10:00:00,2025-03-19 11:30:00,SELL,1.08974,1.0905571428571428,-35.13714285714253,Stop Loss,6
2025-03-19 10:30:00,2025-03-19 11:45:00,SELL,1.08934,1.090974285714286,-71.90857142858053,Stop Loss,5
2025-03-19 12:45:00,2025-03-19 15:45:00,SELL,1.09009,1.0878007142857142,128.2000000000032,Take Profit,12
2025-03-19 13:00:00,2025-03-19 15:45:00,SELL,1.08983,1.0875478571428572,130.08214285714524,Take Profit,11
2025-03-19 13:15:00,2025-03-19 16:15:00,SELL,1.08956,1.0885578571428571,59.126428571434126,Stop Loss,12
2025-03-19 13:45:00,2025-03-19 16:15:00,SELL,1.08942,1.0885592857142858,51.64285714285288,Stop Loss,10
2025-03-19 14:45:00,2025-03-19 16:15:00,SELL,1.08838,1.0885671428571428,-11.228571428576473,Stop Loss,6
2025-03-19 15:00:00,2025-03-19 16:15:00,SELL,1.08839,1.088517857142857,-8.054999999998813,Stop Loss,5
2025-03-19 15:30:00,2025-03-19 16:15:00,SELL,1.08813,1.0884964285714287,-23.451428571434008,Stop Loss,3
2025-03-19 16:00:00,2025-03-19 17:30:00,SELL,1.08822,1.0861717857142859,135.1821428571314,Take Profit,6
2025-03-19 17:15:00,2025-03-19 18:00:00,SELL,1.0866,1.0872664285714286,-47.98285714286088,Stop Loss,3
2025-03-19 17:30:00,2025-03-19 18:00:00,SELL,1.08651,1.0876382142857144,-81.23142857142972,Stop Loss,2
2025-03-19 19:00:00,2025-03-19 20:00:00,SELL,1.09003,1.0900642857142857,-1.5428571428544036,Stop Loss,4
2025-03-19 19:15:00,2025-03-19 22:00:00,SELL,1.08887,1.0907342857142857,-80.16428571428303,Stop Loss,11
2025-03-19 20:00:00,2025-03-20 04:30:00,BUY,1.09027,1.090337857142857,2.7821428571350726,Stop Loss,34
2025-03-19 20:15:00,2025-03-20 04:30:00,BUY,1.09008,1.090347857142857,10.982142857143273,Stop Loss,33
2025-03-19 20:30:00,2025-03-20 04:30:00,BUY,1.09035,1.0903957142857144,1.9657142857203436,Stop Loss,32
2025-03-19 21:30:00,2025-03-20 01:45:00,BUY,1.09019,1.090345,8.989999999994502,Stop Loss,17
2025-03-19 21:45:00,2025-03-20 01:45:00,BUY,1.09047,1.090397857142857,-4.472857142870712,Stop Loss,16
